url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
https://x.com/KandyLiverpool/status/1936487458708824379,https://twitter.com/KandyLiverpool/status/1936487458708824379,1936487458708824379,"@amerix Honestly,I remember these tweets and  what I can say ,,I gotta save them somewhere,, they inspire",0,0,0,0,Sat Jun 21 18:12:43 +0000 2025,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix Honestly,I remember these tweets and  what I can say ,,I gotta save them somewhere,, they inspire","@amerix honestly,i remember these tweets and what i can say ,,i gotta save them somewhere,, they inspire",v2,18,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/MYuvenalis/status/1830619470525542615,https://twitter.com/MYuvenalis/status/1830619470525542615,1830619470525542615,@amerix Only men will get this. https://t.co/Sio6c5P0Q4,0,0,0,0,Mon Sep 02 14:51:07 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Only men will get this. https://t.co/Sio6c5P0Q4,@amerix only men will get this. https://t.co/sio6c5p0q4,v2,10,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/MosesMa73093702/status/1830644833490190778,https://twitter.com/MosesMa73093702/status/1830644833490190778,1830644833490190778,@amerix Sa umeanza jaba mzeee,0,0,0,0,Mon Sep 02 16:31:54 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Sa umeanza jaba mzeee,@amerix sa umeanza jaba mzeee,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/calvaro_ragy/status/1830897514016309276,https://twitter.com/calvaro_ragy/status/1830897514016309276,1830897514016309276,@amerix Wise say,0,0,0,0,Tue Sep 03 09:15:58 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Wise say,@amerix wise say,v2,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/njoki_maur25365/status/1830605708196467050,https://twitter.com/njoki_maur25365/status/1830605708196467050,1830605708196467050,@amerix A man's heart is not like a woman's womb....it cannot bleed or stretch to make room for you,0,0,0,0,Mon Sep 02 13:56:26 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix A man's heart is not like a woman's womb....it cannot bleed or stretch to make room for you,@amerix a man's heart is not like a woman's womb....it cannot bleed or stretch to make room for you,v2,22,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/DrDena_K/status/1830595761286869096,https://twitter.com/DrDena_K/status/1830595761286869096,1830595761286869096,@amerix Hallelujah!,0,1,0,0,Mon Sep 02 13:16:54 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Hallelujah!,@amerix hallelujah!,v2,2,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Kicky19601/status/1830599653726826674,https://twitter.com/Kicky19601/status/1830599653726826674,1830599653726826674,@amerix Finya kabisa finya,0,0,0,0,Mon Sep 02 13:32:23 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Finya kabisa finya,@amerix finya kabisa finya,v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/eugene_edmund4/status/1830595534815736290,https://twitter.com/eugene_edmund4/status/1830595534815736290,1830595534815736290,@amerix This reverse psychology inanikanganya bana 😂😂,0,1,0,0,Mon Sep 02 13:16:00 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix This reverse psychology inanikanganya bana 😂😂,@amerix this reverse psychology inanikanganya bana 😂😂,v2,6,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/hope_murphy_/status/1830647543849513028,https://twitter.com/hope_murphy_/status/1830647543849513028,1830647543849513028,@amerix #ManDay,0,0,0,0,Mon Sep 02 16:42:40 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix #ManDay,@amerix #manday,v2,2,True,False,True,False,False,False,False,False,False,False,mentions_tags_only
https://x.com/devanshrohan/status/1830615624420352190,https://twitter.com/devanshrohan/status/1830615624420352190,1830615624420352190,@amerix #BetterTogether,0,0,0,0,Mon Sep 02 14:35:50 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix #BetterTogether,@amerix #bettertogether,v2,2,False,False,True,False,False,False,False,False,False,False,mentions_tags_only
https://x.com/zamundira/status/1830670126678434092,https://twitter.com/zamundira/status/1830670126678434092,1830670126678434092,@amerix Alaar,0,0,0,0,Mon Sep 02 18:12:25 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Alaar,@amerix alaar,v2,2,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/JackalKe9/status/1830601832236007871,https://twitter.com/JackalKe9/status/1830601832236007871,1830601832236007871,@amerix This is the gospel.,0,0,0,0,Mon Sep 02 13:41:02 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix This is the gospel.,@amerix this is the gospel.,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/challokin/status/1830598599299788804,https://twitter.com/challokin/status/1830598599299788804,1830598599299788804,@amerix This is how it’s broken down really easy maths for a good successful family. But what about the man that doesn’t love or cheat?,0,1,0,0,Mon Sep 02 13:28:11 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix This is how it’s broken down really easy maths for a good successful family. But what about the man that doesn’t love or cheat?,@amerix this is how it's broken down really easy maths for a good successful family. but what about the man that doesn't love or cheat?,v2,27,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/kelvinM92779045/status/1830831182428123253,https://twitter.com/kelvinM92779045/status/1830831182428123253,1830831182428123253,@amerix Awesome 🔥💯🔥💪big up 👊,0,0,0,0,Tue Sep 03 04:52:23 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Awesome 🔥💯🔥💪big up 👊,@amerix awesome 🔥💯🔥💪big up 👊,v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/substanceyo3/status/1830755946735321210,https://twitter.com/substanceyo3/status/1830755946735321210,1830755946735321210,@amerix Damn,0,0,0,0,Mon Sep 02 23:53:26 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Damn,@amerix damn,v2,2,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/mwen_dwa/status/1830597606541557865,https://twitter.com/mwen_dwa/status/1830597606541557865,1830597606541557865,"@amerix She doesnt deserve to be preceded,provided for,protected,or penetrated.",0,0,0,0,Mon Sep 02 13:24:14 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix She doesnt deserve to be preceded,provided for,protected,or penetrated.","@amerix she doesnt deserve to be preceded,provided for,protected,or penetrated.",v2,12,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
https://x.com/script_tava/status/1830597603475484870,https://twitter.com/script_tava/status/1830597603475484870,1830597603475484870,"@amerix You continue to give us insights which no one else could have taught us, thanks sir.",0,0,0,0,Mon Sep 02 13:24:14 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix You continue to give us insights which no one else could have taught us, thanks sir.","@amerix you continue to give us insights which no one else could have taught us, thanks sir.",v2,17,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Rs_Cltve/status/1830597250528997466,https://twitter.com/Rs_Cltve/status/1830597250528997466,1830597250528997466,@amerix This is explained like water cycle. Everything goes back to the origin,0,0,0,0,Mon Sep 02 13:22:50 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix This is explained like water cycle. Everything goes back to the origin,@amerix this is explained like water cycle. everything goes back to the origin,v2,13,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/bensamlinks/status/1830596651540492511,https://twitter.com/bensamlinks/status/1830596651540492511,1830596651540492511,@amerix Wow some breakdown there,0,1,0,0,Mon Sep 02 13:20:27 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Wow some breakdown there,@amerix wow some breakdown there,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Jonteeh__/status/1830597781003579440,https://twitter.com/Jonteeh__/status/1830597781003579440,1830597781003579440,@amerix hawa wanaume wakose tu kulearn lkn wasiguze murima https://t.co/3pdOwltRNO,4,0,33,0,Mon Sep 02 13:24:56 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix hawa wanaume wakose tu kulearn lkn wasiguze murima https://t.co/3pdOwltRNO,@amerix hawa wanaume wakose tu kulearn lkn wasiguze murima https://t.co/3pdowltrno,v2,13,False,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Jonteeh__/status/1830596866217755058,https://twitter.com/Jonteeh__/status/1830596866217755058,1830596866217755058,@amerix men learn or perish,1,0,12,0,Mon Sep 02 13:21:18 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix men learn or perish,@amerix men learn or perish,v2,5,True,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/ivy5475/status/1830605644107505828,https://twitter.com/ivy5475/status/1830605644107505828,1830605644107505828,@amerix @lennybett2 It is against the order of nature for a woman to love a man and to chase a man .,0,1,4,0,Mon Sep 02 13:56:11 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix @lennybett2 It is against the order of nature for a woman to love a man and to chase a man .,@amerix @lennybett2 it is against the order of nature for a woman to love a man and to chase a man .,v2,21,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Itswambuaa/status/1830596012961931345,https://twitter.com/Itswambuaa/status/1830596012961931345,1830596012961931345,@amerix The man is born a leader and the woman a follower.,0,1,3,0,Mon Sep 02 13:17:54 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix The man is born a leader and the woman a follower.,@amerix the man is born a leader and the woman a follower.,v2,12,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/nyarr037/status/1830596955787141291,https://twitter.com/nyarr037/status/1830596955787141291,1830596955787141291,@amerix Hapa sasa mambo ya wat I bring on the table ishaondoka wacha sasa ni fall in love,0,1,3,0,Mon Sep 02 13:21:39 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Hapa sasa mambo ya wat I bring on the table ishaondoka wacha sasa ni fall in love,@amerix hapa sasa mambo ya wat i bring on the table ishaondoka wacha sasa ni fall in love,v2,18,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/yours_thepundit/status/1830610351232262642,https://twitter.com/yours_thepundit/status/1830610351232262642,1830610351232262642,@amerix That's more of your opinion than a fact. You don't have to otherthink simple things. Everyone can love if they allow love in them.,0,0,2,0,Mon Sep 02 14:14:53 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix That's more of your opinion than a fact. You don't have to otherthink simple things. Everyone can love if they allow love in them.,@amerix that's more of your opinion than a fact. you don't have to otherthink simple things. everyone can love if they allow love in them.,v2,27,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
https://x.com/broadbasefo/status/1831059242788458785,https://twitter.com/broadbasefo/status/1831059242788458785,1831059242788458785,@amerix Give us the description of love then we proceed from there. And don't confuse lust and love.,0,0,1,0,Tue Sep 03 19:58:37 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Give us the description of love then we proceed from there. And don't confuse lust and love.,@amerix give us the description of love then we proceed from there. and don't confuse lust and love.,v2,19,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/mwetich_r/status/1830661619493544439,https://twitter.com/mwetich_r/status/1830661619493544439,1830661619493544439,@amerix Wisdom,0,0,1,0,Mon Sep 02 17:38:36 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Wisdom,@amerix wisdom,v2,2,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
